patch_id,lon,lat,label_confidence,has_coverage,ntl,builtup,elevation,total_tests,n_subtiles,mean_tests,coverage_fraction,log_mean_tests,split
patch_153894,91.40000000000089,25.219999999999875,confirmed_negative,0,0.408701709722818,24.80095633023154,259.5142755104065,0.0,0.0,0.0,0.0,0.0,test
35714,77.94441383792241,25.281200505159788,confirmed_negative,0,0.4022650216836433,0.0,401.3711464879764,0.0,0.0,0.0,0.0,0.0,train
patch_242341,84.62000000000063,36.01999999999981,confirmed_negative,0,0.286130849782095,0.0,5079.569428340536,0.0,0.0,0.0,0.0,0.0,train
patch_171032,86.4800000000007,27.319999999999872,confirmed_negative,0,0.2999209741404369,85.44741412582019,1426.060227711309,0.0,0.0,0.0,0.0,0.0,train
patch_093739,83.54000000000059,17.899999999999928,confirmed_negative,0,0.3354150750189462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
patch_238254,75.56000000000029,35.5399999999998,confirmed_negative,0,0.2967392629440836,7.778911083613221,2725.86991338165,0.0,0.0,0.0,0.0,0.0,train
patch_250186,83.00000000000057,36.9799999999998,confirmed_negative,0,0.2741807508546725,0.0,1566.8649126802022,0.0,0.0,0.0,0.0,0.0,val
patch_192356,96.56000000000108,29.899999999999853,confirmed_negative,0,0.2751838909848287,0.0,5227.454333170123,0.0,0.0,0.0,0.0,0.0,test
patch_239767,77.78000000000038,35.719999999999814,confirmed_negative,0,0.2832065626529393,0.0,5261.238736990647,0.0,0.0,0.0,0.0,0.0,train
patch_139404,78.08000000000038,23.479999999999887,confirmed_negative,0,0.4032649349203213,0.0153821406309693,487.9664609012126,0.0,0.0,0.0,0.0,0.0,train
patch_183641,75.50000000000028,28.87999999999985,confirmed_negative,0,0.3577834199942004,19.09443815155413,215.0997369785168,0.0,0.0,0.0,0.0,0.0,train
32232,77.46148175024723,32.82701437508438,confirmed_negative,0,0.3153764706581308,0.0,4889.807105757544,0.0,0.0,0.0,0.0,0.0,train
31584,77.40111523928783,20.87444520512383,confirmed_negative,0,0.4220005269743089,6.9049145732721895,283.0673065216509,0.0,0.0,0.0,0.0,0.0,train
patch_174423,83.30000000000058,27.73999999999986,confirmed_negative,0,0.2749921132515185,22.63541947147747,416.4744008924104,0.0,0.0,0.0,0.0,0.0,train
patch_216401,92.78000000000095,32.839999999999826,confirmed_negative,0,0.2769759076442634,0.0,5258.355192553386,0.0,0.0,0.0,0.0,0.0,test
patch_174714,71.24000000000012,27.799999999999866,confirmed_negative,0,0.3031163992959733,0.0,106.64910830963164,0.0,0.0,0.0,0.0,0.0,train
52810,81.08347240781109,20.874445205123827,confirmed_negative,0,0.3735115666640923,42.573965097402606,323.26075487013,4.0,3.0,1.3333333333333333,0.021687125529347973,0.8472978603872036,train
patch_251865,95.18000000000104,37.1599999999998,confirmed_negative,0,0.2734601287661883,0.0,2724.5014370303684,0.0,0.0,0.0,0.0,0.0,test
14249,74.80535526803374,25.462300038037977,confirmed_negative,0,0.3995959404003083,10.736052554171977,394.2705755466223,13.0,2.0,6.5,0.013499816962480666,2.0149030205422647,val
patch_230268,68.72000000000003,34.57999999999981,confirmed_negative,0,0.2984801500254785,0.0,3064.141960293331,0.0,0.0,0.0,0.0,0.0,val
16633,75.22792084474952,16.04512432837209,confirmed_negative,0,0.3165972376030549,16.775244299674267,629.1007266349286,0.0,0.0,0.0,0.0,0.0,val
61192,83.92069842290277,27.212928855860483,confirmed_negative,0,0.4681742015633602,4.163342995169079,95.50171980676328,0.0,0.0,0.0,0.0,0.0,train
39099,78.42734592559759,19.968947540732877,confirmed_negative,0,0.3099896892294682,0.0,293.1163464875568,0.0,0.0,0.0,0.0,0.0,val
patch_181839,85.46000000000066,28.639999999999866,confirmed_negative,0,0.2889945658306009,0.0,5607.638501144168,0.0,0.0,0.0,0.0,0.0,train
patch_221058,77.00000000000034,33.43999999999983,confirmed_negative,0,0.3168363361145285,0.0,5182.393315772145,0.0,0.0,0.0,0.0,0.0,train
patch_219586,77.24000000000035,33.25999999999983,confirmed_negative,0,0.2892322795188726,0.0,4947.7012135305,0.0,0.0,0.0,0.0,0.0,val
23695,76.31451804201868,18.882350343463735,confirmed_negative,0,0.3838252883751957,1.873521231995352,547.4078078950647,0.0,0.0,0.0,0.0,0.0,train
patch_226859,70.8200000000001,34.15999999999982,confirmed_negative,0,0.3018819450444333,129.70094919641895,708.247384316686,0.0,0.0,0.0,0.0,0.0,train
patch_136574,85.40000000000066,23.11999999999989,confirmed_negative,0,0.2992454706676971,11.728476953507425,516.7577670775809,0.0,0.0,0.0,0.0,0.0,train
7712,73.41692551596759,20.57261265032685,confirmed_negative,0,0.2740257328680805,19.20604149715216,319.95779088690006,0.0,0.0,0.0,0.0,0.0,train
patch_097664,82.88000000000056,18.379999999999924,confirmed_negative,0,0.3385975629768253,,,0.0,0.0,0.0,0.0,0.0,train
patch_114748,74.72000000000025,20.47999999999991,confirmed_negative,0,0.3586689194119702,9.873099546129891,392.4235646103434,0.0,0.0,0.0,0.0,0.0,train
8291,73.53765853788639,27.63549443257625,confirmed_negative,0,0.4383149229877815,33.420662715517246,304.2723214285713,0.0,0.0,0.0,0.0,0.0,train
22141,76.07305199818109,23.59093819829668,confirmed_negative,0,0.4436615496168938,0.0,463.5389041532276,0.0,0.0,0.0,0.0,0.0,train
patch_197843,71.54000000000013,30.619999999999845,confirmed_negative,0,0.2665845928136766,0.0,137.63338492318155,0.0,0.0,0.0,0.0,0.0,train
patch_152544,69.44000000000005,25.09999999999988,confirmed_negative,0,0.3233535353965389,13.843588280435256,8.919855965053817,0.0,0.0,0.0,0.0,0.0,train
patch_251216,85.76000000000067,37.0999999999998,confirmed_negative,0,0.2935977553458687,0.0,4899.685886551856,0.0,0.0,0.0,0.0,0.0,train
patch_111348,77.36000000000035,20.059999999999903,confirmed_negative,0,0.4041168676794577,30.82600534552059,509.7297247668987,0.0,0.0,0.0,0.0,0.0,val
patch_130660,84.80000000000064,22.3999999999999,confirmed_negative,0,0.3972563971570635,5.350283166646584,265.4530465517934,0.0,0.0,0.0,0.0,0.0,val
66691,86.63719141607567,20.934811716083217,confirmed_negative,0,0.4007430716884617,14.550140010551512,4.218335294833812,0.0,0.0,0.0,0.0,0.0,train
patch_203347,77.06000000000034,31.279999999999838,confirmed_negative,0,0.3451719363574007,2.818634186193323,1096.3171302313494,4.0,1.0,4.0,0.006048052795414577,1.6094379124341003,train
patch_184118,74.60000000000026,28.93999999999985,confirmed_negative,0,0.2767774466142534,10.047338527075256,203.4749587442914,0.0,0.0,0.0,0.0,0.0,train
patch_171787,72.74000000000018,27.439999999999863,confirmed_negative,0,0.2813762999582581,0.0,245.15349016583104,0.0,0.0,0.0,0.0,0.0,train
patch_242104,70.40000000000009,36.01999999999981,confirmed_negative,0,0.3319732473839755,0.0,4811.405435317263,0.0,0.0,0.0,0.0,0.0,val
13487,74.68462224611494,21.478110314717792,confirmed_negative,0,0.2835668078517345,14.262886597938142,226.07117444916105,0.0,0.0,0.0,0.0,0.0,train
patch_209283,78.98000000000042,31.99999999999983,confirmed_negative,0,0.3044055680891476,0.0,4912.409784568486,0.0,0.0,0.0,0.0,0.0,train
patch_239227,74.90000000000026,35.659999999999805,confirmed_negative,0,0.3021031646741789,0.0,3079.031020044544,0.0,0.0,0.0,0.0,0.0,train
62474,84.46399702153735,23.651304709256078,confirmed_negative,0,0.3090299957676055,4.56482430233259,587.2950595704499,0.0,0.0,0.0,0.0,0.0,train
patch_176862,82.04000000000053,28.039999999999857,confirmed_negative,0,0.2659899713788476,0.0,274.18334043129823,0.0,0.0,0.0,0.0,0.0,train
13742,74.74498875707434,15.984757817412698,confirmed_negative,0,0.3239644027290699,0.032247186274923,768.7205243856171,0.0,0.0,0.0,0.0,0.0,val
patch_234771,73.2200000000002,35.11999999999981,confirmed_negative,0,0.290651102588293,0.0,3675.743202900097,0.0,0.0,0.0,0.0,0.0,train
patch_195787,95.78000000000104,30.319999999999844,confirmed_negative,0,0.2719768544283707,0.0,4521.092578352117,0.0,0.0,0.0,0.0,0.0,test
patch_221612,80.72000000000048,33.49999999999982,confirmed_negative,0,0.2778996331868762,0.0,4886.406596989514,0.0,0.0,0.0,0.0,0.0,val
32912,77.58221477216603,19.425648942098302,confirmed_negative,0,0.447298858408707,0.0,454.2738224507775,0.0,0.0,0.0,0.0,0.0,train
patch_226591,84.26000000000063,34.099999999999824,confirmed_negative,0,0.2721185176426378,0.0,5506.660831864137,0.0,0.0,0.0,0.0,0.0,train
patch_214466,94.760000000001,32.59999999999983,confirmed_negative,0,0.2683101246954275,0.0,4818.684878869941,0.0,0.0,0.0,0.0,0.0,test
patch_223896,70.16000000000008,33.79999999999983,confirmed_negative,0,0.3039950440007222,81.78803674272801,1429.1011154042435,0.0,0.0,0.0,0.0,0.0,val
36738,78.0651468598412,32.88738088604378,confirmed_negative,0,0.2975277385253858,0.0,5138.567403839136,0.0,0.0,0.0,0.0,0.0,train
patch_125747,85.22000000000065,21.7999999999999,confirmed_negative,0,0.2729940917154725,0.0,835.0799943538144,0.0,0.0,0.0,0.0,0.0,train
patch_168561,85.82000000000068,27.019999999999868,confirmed_negative,0,0.3017100470157427,2.629696934169645,236.93245012407905,0.0,0.0,0.0,0.0,0.0,train
patch_143915,83.06000000000057,24.01999999999988,confirmed_negative,0,0.4380288955388756,40.37657775660873,399.8460546161783,0.0,0.0,0.0,0.0,0.0,train
patch_220349,93.50000000000097,33.31999999999982,confirmed_negative,0,0.2653026364320601,0.0,4839.871758108133,0.0,0.0,0.0,0.0,0.0,test
patch_228955,78.5000000000004,34.39999999999982,confirmed_negative,0,0.3458847830523046,0.0,5892.821879257185,0.0,0.0,0.0,0.0,0.0,train
patch_135529,81.74000000000052,22.999999999999893,confirmed_negative,0,0.3874465138558008,4.724700278529044,553.7697089573326,0.0,0.0,0.0,0.0,0.0,train
patch_241236,77.36000000000035,35.89999999999981,confirmed_negative,0,0.2779089181981757,0.0,5346.512326886865,0.0,0.0,0.0,0.0,0.0,train
22187,76.07305199818109,26.36779770242893,confirmed_negative,0,0.4615274949095411,8.297404063205416,285.7910796294854,2.0,2.0,1.0,0.013294062846666945,0.6931471805599453,train
patch_121824,86.00000000000068,21.319999999999904,confirmed_negative,0,0.2734960245895954,2.9980578203079147,156.69859798903465,0.0,0.0,0.0,0.0,0.0,train
9558,73.89985760364277,17.19208803660063,confirmed_negative,0,0.3127512035403912,0.0,814.8959699510251,0.0,0.0,0.0,0.0,0.0,val
patch_244324,85.52000000000066,36.259999999999806,confirmed_negative,0,0.2905762155792964,0.0,5140.266739058093,0.0,0.0,0.0,0.0,0.0,train
patch_161470,73.64000000000021,26.17999999999987,confirmed_negative,0,0.4435778381908824,19.927976694289704,258.8654213333859,0.0,0.0,0.0,0.0,0.0,train
2520,71.06263158855108,27.03182932298229,confirmed_negative,0,0.3265712157906991,0.6415068784706769,196.3500377300078,0.0,0.0,0.0,0.0,0.0,train
patch_247687,80.66000000000048,36.67999999999981,confirmed_negative,0,0.2782430797438854,0.0,2003.4768700015684,0.0,0.0,0.0,0.0,0.0,val
patch_156812,89.36000000000081,25.57999999999988,confirmed_negative,0,0.3934148629212053,24.588683756663546,29.527183286296644,0.0,0.0,0.0,0.0,0.0,test
patch_128925,69.26000000000005,22.2199999999999,confirmed_negative,0,0.4203497312426435,11.94300132695323,18.41565804817241,0.0,0.0,0.0,0.0,0.0,train
patch_225083,82.34000000000054,33.91999999999982,confirmed_negative,0,0.26619060264053,0.0,5201.559413079531,0.0,0.0,0.0,0.0,0.0,train
patch_169832,73.52000000000021,27.199999999999864,confirmed_negative,0,0.4435561664551453,0.4137931034482758,293.3388969380856,1.0,1.0,1.0,0.006550270825994063,0.6931471805599453,train
64754,85.55059421880651,24.496435862687623,confirmed_negative,0,0.3944713116797544,0.1746806912096168,347.0676578749654,4.0,1.0,4.0,0.00685676799567023,1.6094379124341003,train
patch_162210,88.52000000000078,26.23999999999987,confirmed_negative,0,0.4408014102916859,12.008558106592693,70.5857876409137,1.0,1.0,1.0,0.006661705185696243,0.6931471805599453,train
53268,81.20420542972988,24.013503775012456,confirmed_negative,0,0.3827244125797967,6.858951713735682,401.78647270129176,0.0,0.0,0.0,0.0,0.0,train
3633,71.66629669814506,24.67753539556582,confirmed_negative,0,0.3784184164196353,54.63994659971705,43.400522047542175,0.0,0.0,0.0,0.0,0.0,train
patch_135365,71.90000000000015,22.999999999999893,confirmed_negative,0,0.3176400741032995,0.0,15.95281152868041,0.0,0.0,0.0,0.0,0.0,train
39319,78.42734592559759,33.37031297371895,confirmed_negative,0,0.2786059108324618,0.0,5496.904878491116,0.0,0.0,0.0,0.0,0.0,train
patch_195068,82.16000000000054,30.25999999999985,confirmed_negative,0,0.298509737560673,0.0,5539.528771119025,0.0,0.0,0.0,0.0,0.0,train
patch_113239,72.74000000000018,20.299999999999915,confirmed_negative,0,0.3172438103003724,17.72814376182252,1.6300888230940047,8.0,4.0,2.0,0.02913478594726033,1.0986122886681096,train
54343,81.56640449548627,18.15795221195097,confirmed_negative,0,0.3716045759440378,49.99687460932616,140.3255615285244,0.0,0.0,0.0,0.0,0.0,val
patch_138480,81.68000000000052,23.35999999999989,confirmed_negative,0,0.3897655802232958,6.966796290756805,498.018247083458,0.0,0.0,0.0,0.0,0.0,train
patch_227926,75.8000000000003,34.279999999999816,confirmed_negative,0,0.3317090317373963,0.0,5023.691581674243,0.0,0.0,0.0,0.0,0.0,train
patch_229992,81.68000000000052,34.51999999999981,confirmed_negative,0,0.2760246047060019,0.0,5137.18056723629,0.0,0.0,0.0,0.0,0.0,train
35836,77.94441383792241,32.64591484220618,confirmed_negative,0,0.3026276817950751,0.0,5363.111436306432,0.0,0.0,0.0,0.0,0.0,train
patch_180288,80.9600000000005,28.459999999999862,confirmed_negative,0,0.3388017872391338,12.40805428643032,146.73930561178264,1.0,1.0,1.0,0.006399926629424434,0.6931471805599453,train
patch_129685,85.34000000000066,22.279999999999895,confirmed_negative,0,0.3030545881476169,1.1019436013908706,437.0455650915521,0.0,0.0,0.0,0.0,0.0,train
patch_238771,77.06000000000034,35.59999999999981,confirmed_negative,0,0.3631177143506392,0.0,6006.987643975325,0.0,0.0,0.0,0.0,0.0,train
patch_010045,80.30000000000047,7.699999999999992,confirmed_negative,0,0.3680649135276023,46.12119697496525,,0.0,0.0,0.0,0.0,0.0,train
patch_173434,83.00000000000057,27.61999999999986,confirmed_negative,0,0.3940690388750147,14.703837045878975,111.4694364760016,0.0,0.0,0.0,0.0,0.0,val
patch_242208,76.64000000000033,36.01999999999981,confirmed_negative,0,0.2975694808367369,0.0,4923.731677324148,0.0,0.0,0.0,0.0,0.0,train
5014,72.39069482965783,27.03182932298229,confirmed_negative,0,0.4616557611974969,3.4142168721333057,266.85477347061226,6.0,2.0,3.0,0.013139981475121887,1.3862943611198906,train
patch_138779,70.10000000000008,23.419999999999888,confirmed_negative,0,0.267202019178999,0.0,6.203227818807476,0.0,0.0,0.0,0.0,0.0,val
patch_105969,79.34000000000043,19.399999999999917,confirmed_negative,0,0.3314732228387527,8.471340214715674,212.04418426659493,0.0,0.0,0.0,0.0,0.0,val
patch_211258,79.40000000000043,32.23999999999983,confirmed_negative,0,0.2807890745036625,0.0,4605.6673895464255,0.0,0.0,0.0,0.0,0.0,train
patch_146865,82.94000000000057,24.37999999999988,confirmed_negative,0,0.2893855344925843,8.700946712471037,257.16942957577686,0.0,0.0,0.0,0.0,0.0,train
patch_151537,68.06,24.97999999999988,confirmed_negative,0,0.292974509679653,0.0100383820490109,13.395354787914588,0.0,0.0,0.0,0.0,0.0,train
4893,72.33032831869843,26.24706468051013,confirmed_negative,0,0.3351886749228677,7.948258396321979,202.73281773552551,0.0,0.0,0.0,0.0,0.0,train
patch_215640,76.64000000000033,32.77999999999983,confirmed_negative,0,0.2736261222459216,0.0,4012.305125910777,0.0,0.0,0.0,0.0,0.0,train
patch_214689,78.6200000000004,32.65999999999983,confirmed_negative,0,0.2712245997463257,0.0,4911.942409334478,0.0,0.0,0.0,0.0,0.0,train
patch_245683,78.5000000000004,36.439999999999806,confirmed_negative,0,0.2937711443867128,0.0,4463.02177103718,0.0,0.0,0.0,0.0,0.0,train
patch_148906,87.32000000000073,24.619999999999884,confirmed_negative,0,0.3305787091395989,4.735157021528737,181.01834880505623,0.0,0.0,0.0,0.0,0.0,train
6810,73.17545947213002,18.03721919003218,confirmed_negative,0,0.2651995647604362,2.7946493130874908,151.09691147608714,2.0,1.0,2.0,0.007486488026626895,1.0986122886681096,train
patch_254359,97.22000000000112,37.4599999999998,confirmed_negative,0,0.2993805943576016,0.0,3759.5255526544815,0.0,0.0,0.0,0.0,0.0,test
patch_112266,73.4000000000002,20.17999999999991,confirmed_negative,0,0.4049524843055272,0.4003956034992557,286.82159097860875,0.0,0.0,0.0,0.0,0.0,train
patch_182643,74.66000000000025,28.75999999999986,confirmed_negative,0,0.301185627842602,30.24994286584901,225.7416584139561,0.0,0.0,0.0,0.0,0.0,train
32691,77.52184826120663,33.30994646275954,confirmed_negative,0,0.2650466526593061,0.0,4678.79379889992,0.0,0.0,0.0,0.0,0.0,train
patch_215177,78.3800000000004,32.71999999999983,confirmed_negative,0,0.2711794204354474,0.0,4925.411029263922,0.0,0.0,0.0,0.0,0.0,train
patch_214222,80.12000000000046,32.59999999999983,confirmed_negative,0,0.2670548120996264,0.0,4811.597565885799,0.0,0.0,0.0,0.0,0.0,train
45311,79.39321010094795,22.625074022946333,confirmed_negative,0,0.3480747255013951,3.077833025904241,631.8228005453523,0.0,0.0,0.0,0.0,0.0,val
patch_232778,71.72000000000014,34.87999999999981,confirmed_negative,0,0.3521455695299561,87.24668959740511,1210.8844611573484,0.0,0.0,0.0,0.0,0.0,train
patch_195379,71.30000000000014,30.319999999999844,confirmed_negative,0,0.4679872622611647,3.5223564274729,127.46393338084704,1.0,1.0,1.0,0.006170088383662973,0.6931471805599453,train
74479,94.30373830791916,26.54889723530712,confirmed_negative,0,0.3191344213845993,21.28792484653552,225.67294906744584,0.0,0.0,0.0,0.0,0.0,test
patch_112844,78.5600000000004,20.239999999999917,confirmed_negative,0,0.3244721925636907,0.0,337.97839027970315,0.0,0.0,0.0,0.0,0.0,train
patch_225202,89.48000000000081,33.91999999999982,confirmed_negative,0,0.2790380425436204,0.0,5652.461534300908,0.0,0.0,0.0,0.0,0.0,test
75504,95.32996899422892,27.937326987373243,confirmed_negative,0,0.2749802386812905,30.444534852183352,144.7420086016507,0.0,0.0,0.0,0.0,0.0,test
32021,77.46148175024723,20.08968056265167,confirmed_negative,0,0.3514531380123535,0.1345028046914838,462.019928607853,0.0,0.0,0.0,0.0,0.0,train
patch_162426,71.96000000000015,26.299999999999866,confirmed_negative,0,0.2704280665926101,1.7468790776481593,207.27610181704875,0.0,0.0,0.0,0.0,0.0,train
33480,77.64258128312542,26.48853072434772,confirmed_negative,0,0.3046468678415748,12.486489113530324,176.63030715396573,0.0,0.0,0.0,0.0,0.0,val
patch_183621,74.30000000000024,28.87999999999985,confirmed_negative,0,0.304434928135859,9.25037927524821,199.1959364737965,0.0,0.0,0.0,0.0,0.0,val
patch_085239,75.38000000000028,16.879999999999928,confirmed_negative,0,0.2803779052443507,,,0.0,0.0,0.0,0.0,0.0,val
37222,78.18587988176,9.344441611879054,confirmed_negative,0,0.3851543470740404,0.0,62.32028900858808,0.0,0.0,0.0,0.0,0.0,train
patch_228078,84.92000000000064,34.279999999999816,confirmed_negative,0,0.2719543748043053,0.0,4999.702784975269,0.0,0.0,0.0,0.0,0.0,train
11711,74.32242318035856,28.96355767368299,confirmed_negative,0,0.2852738454418819,47.242480049109886,192.85758133824427,0.0,0.0,0.0,0.0,0.0,train
58436,82.89446773659301,23.89277075309366,confirmed_negative,0,0.3071225178902162,0.0,414.7413621922159,0.0,0.0,0.0,0.0,0.0,val
patch_195098,83.9600000000006,30.25999999999985,confirmed_negative,0,0.275724106894796,0.0,5493.550609894689,0.0,0.0,0.0,0.0,0.0,train
56166,82.10970309412085,24.31533632980944,confirmed_negative,0,0.4460926367336431,22.69924301436076,291.4086524057764,0.0,0.0,0.0,0.0,0.0,train
patch_235069,91.10000000000088,35.11999999999981,confirmed_negative,0,0.2722274045563098,0.0,5001.509524824964,0.0,0.0,0.0,0.0,0.0,test
26902,76.73708361873446,32.4044487983686,confirmed_negative,0,0.2848042041927666,0.0,4107.69851134822,0.0,0.0,0.0,0.0,0.0,train
